Datetime,Open,High,Low,Close,Adj Close,Volume
2024-05-20 09:30:00-04:00,189.14999389648438,190.07000732421875,189.00999450683594,189.72850036621094,189.72850036621094,2700599
2024-05-20 09:35:00-04:00,189.7100067138672,190.1750030517578,189.4199981689453,190.07000732421875,190.07000732421875,806053
2024-05-20 09:40:00-04:00,190.0800018310547,190.0850067138672,189.8040008544922,190.05999755859375,190.05999755859375,684609
2024-05-20 09:45:00-04:00,190.06500244140625,190.1999969482422,189.86000061035156,190.15890502929688,190.15890502929688,526030
2024-05-20 09:50:00-04:00,190.16000366210938,190.57000732421875,190.16000366210938,190.55999755859375,190.55999755859375,643459
2024-05-20 09:55:00-04:00,190.56500244140625,190.90499877929688,190.55499267578125,190.89999389648438,190.89999389648438,719523
2024-05-20 10:00:00-04:00,190.91000366210938,191.3800048828125,190.80999755859375,191.2899932861328,191.2899932861328,1270526
2024-05-20 10:05:00-04:00,191.2899932861328,191.36000061035156,190.97000122070312,191.25,191.25,854237
2024-05-20 10:10:00-04:00,191.25399780273438,191.42010498046875,191.17999267578125,191.3300018310547,191.3300018310547,809980
2024-05-20 10:15:00-04:00,191.3350067138672,191.57000732421875,191.27000427246094,191.51010131835938,191.51010131835938,815879
2024-05-20 10:20:00-04:00,191.50999450683594,191.71009826660156,191.32000732421875,191.64999389648438,191.64999389648438,602473
2024-05-20 10:25:00-04:00,191.64010620117188,191.77000427246094,191.52999877929688,191.60499572753906,191.60499572753906,737083
2024-05-20 10:30:00-04:00,191.60000610351562,191.86990356445312,191.58999633789062,191.8249969482422,191.8249969482422,760150
2024-05-20 10:35:00-04:00,191.8249969482422,191.91990661621094,191.6999969482422,191.72000122070312,191.72000122070312,780469
2024-05-20 10:40:00-04:00,191.7220001220703,191.77000427246094,191.44000244140625,191.5050048828125,191.5050048828125,1377436
2024-05-20 10:45:00-04:00,191.50999450683594,191.57000732421875,191.32000732421875,191.5623016357422,191.5623016357422,986851
2024-05-20 10:50:00-04:00,191.57000732421875,191.58999633789062,191.38499450683594,191.42010498046875,191.42010498046875,464433
2024-05-20 10:55:00-04:00,191.4199981689453,191.50999450683594,191.38250732421875,191.47999572753906,191.47999572753906,299591
2024-05-20 11:00:00-04:00,191.47979736328125,191.55999755859375,191.39999389648438,191.54989624023438,191.54989624023438,307523
2024-05-20 11:05:00-04:00,191.54539489746094,191.6199951171875,191.47000122070312,191.56500244140625,191.56500244140625,325973
2024-05-20 11:10:00-04:00,191.55999755859375,191.6699981689453,191.55999755859375,191.60659790039062,191.60659790039062,319628
2024-05-20 11:15:00-04:00,191.60499572753906,191.6300048828125,191.33999633789062,191.3699951171875,191.3699951171875,307257
2024-05-20 11:20:00-04:00,191.3800048828125,191.5500030517578,191.30999755859375,191.5200958251953,191.5200958251953,320715
2024-05-20 11:25:00-04:00,191.52000427246094,191.56500244140625,191.1699981689453,191.17999267578125,191.17999267578125,369589
2024-05-20 11:30:00-04:00,191.1750030517578,191.50999450683594,191.0800018310547,191.2899932861328,191.2899932861328,476537
2024-05-20 11:35:00-04:00,191.27999877929688,191.35000610351562,191.21009826660156,191.32000732421875,191.32000732421875,257436
2024-05-20 11:40:00-04:00,191.32989501953125,191.3300018310547,191.1649932861328,191.17999267578125,191.17999267578125,230666
2024-05-20 11:45:00-04:00,191.1800994873047,191.3699951171875,191.16000366210938,191.3686981201172,191.3686981201172,266866
2024-05-20 11:50:00-04:00,191.36500549316406,191.38999938964844,191.26669311523438,191.2700958251953,191.2700958251953,195098
2024-05-20 11:55:00-04:00,191.27000427246094,191.32000732421875,191.21279907226562,191.27499389648438,191.27499389648438,283112
2024-05-20 12:00:00-04:00,191.27000427246094,191.38999938964844,191.27000427246094,191.27999877929688,191.27999877929688,206883
2024-05-20 12:05:00-04:00,191.27999877929688,191.3300018310547,191.22000122070312,191.31500244140625,191.31500244140625,324373
2024-05-20 12:10:00-04:00,191.32000732421875,191.32000732421875,191.1999969482422,191.26499938964844,191.26499938964844,237509
2024-05-20 12:15:00-04:00,191.26499938964844,191.30999755859375,191.1999969482422,191.28500366210938,191.28500366210938,381453
2024-05-20 12:20:00-04:00,191.2899932861328,191.3800048828125,191.10499572753906,191.110107421875,191.110107421875,219334
2024-05-20 12:25:00-04:00,191.11880493164062,191.1699981689453,191.02000427246094,191.1649932861328,191.1649932861328,274714
2024-05-20 12:30:00-04:00,191.16000366210938,191.2899932861328,191.16000366210938,191.25,191.25,178494
2024-05-20 12:35:00-04:00,191.2449951171875,191.4199981689453,191.1750030517578,191.38999938964844,191.38999938964844,338832
2024-05-20 12:40:00-04:00,191.38999938964844,191.42999267578125,191.35000610351562,191.3800048828125,191.3800048828125,173585
2024-05-20 12:45:00-04:00,191.3800048828125,191.44000244140625,191.32989501953125,191.41000366210938,191.41000366210938,196736
2024-05-20 12:50:00-04:00,191.39999389648438,191.5399932861328,191.38999938964844,191.4833984375,191.4833984375,419874
2024-05-20 12:55:00-04:00,191.48989868164062,191.67999267578125,191.47000122070312,191.61500549316406,191.61500549316406,382238
2024-05-20 13:00:00-04:00,191.61500549316406,191.8000030517578,191.61000061035156,191.78480529785156,191.78480529785156,406922
2024-05-20 13:05:00-04:00,191.77499389648438,191.80499267578125,191.6999969482422,191.77499389648438,191.77499389648438,236125
2024-05-20 13:10:00-04:00,191.77999877929688,191.77999877929688,191.63999938964844,191.7100067138672,191.7100067138672,248569
2024-05-20 13:15:00-04:00,191.6999969482422,191.77999877929688,191.67999267578125,191.73500061035156,191.73500061035156,165647
2024-05-20 13:20:00-04:00,191.72999572753906,191.74000549316406,191.6199951171875,191.72500610351562,191.72500610351562,336517
2024-05-20 13:25:00-04:00,191.72000122070312,191.75,191.41000366210938,191.46499633789062,191.46499633789062,315332
2024-05-20 13:30:00-04:00,191.46400451660156,191.5800018310547,191.4149932861328,191.4949951171875,191.4949951171875,184623
2024-05-20 13:35:00-04:00,191.4813995361328,191.52999877929688,191.3800048828125,191.51499938964844,191.51499938964844,196792
2024-05-20 13:40:00-04:00,191.50999450683594,191.6112060546875,191.47999572753906,191.61000061035156,191.61000061035156,311056
2024-05-20 13:45:00-04:00,191.61000061035156,191.6199951171875,191.53500366210938,191.56500244140625,191.56500244140625,168969
2024-05-20 13:50:00-04:00,191.57000732421875,191.58999633789062,191.46499633789062,191.49000549316406,191.49000549316406,151276
2024-05-20 13:55:00-04:00,191.48500061035156,191.52000427246094,191.4199981689453,191.50999450683594,191.50999450683594,173010
2024-05-20 14:00:00-04:00,191.50999450683594,191.52999877929688,191.44000244140625,191.4499969482422,191.4499969482422,164477
2024-05-20 14:05:00-04:00,191.4600067138672,191.50990295410156,191.17999267578125,191.3249969482422,191.3249969482422,315711
2024-05-20 14:10:00-04:00,191.3300018310547,191.368896484375,191.19500732421875,191.27499389648438,191.27499389648438,257991
2024-05-20 14:15:00-04:00,191.27499389648438,191.35000610351562,191.16009521484375,191.19500732421875,191.19500732421875,159916
2024-05-20 14:20:00-04:00,191.19000244140625,191.3000030517578,191.19000244140625,191.25,191.25,184487
2024-05-20 14:25:00-04:00,191.24850463867188,191.42999267578125,191.24850463867188,191.41000366210938,191.41000366210938,244417
2024-05-20 14:30:00-04:00,191.41000366210938,191.5,191.35800170898438,191.44000244140625,191.44000244140625,180450
2024-05-20 14:35:00-04:00,191.4311065673828,191.47999572753906,191.36000061035156,191.41000366210938,191.41000366210938,193080
2024-05-20 14:40:00-04:00,191.39999389648438,191.4600067138672,191.38999938964844,191.41000366210938,191.41000366210938,213991
2024-05-20 14:45:00-04:00,191.4069061279297,191.42999267578125,191.33999633789062,191.40499877929688,191.40499877929688,206958
2024-05-20 14:50:00-04:00,191.40499877929688,191.4398956298828,191.27000427246094,191.28500366210938,191.28500366210938,234765
2024-05-20 14:55:00-04:00,191.28819274902344,191.2949981689453,191.1300048828125,191.1793975830078,191.1793975830078,321307
2024-05-20 15:00:00-04:00,191.18499755859375,191.25,191.0800018310547,191.21499633789062,191.21499633789062,276960
2024-05-20 15:05:00-04:00,191.2050018310547,191.27000427246094,191.13999938964844,191.27000427246094,191.27000427246094,237321
2024-05-20 15:10:00-04:00,191.27000427246094,191.38999938964844,191.27000427246094,191.33999633789062,191.33999633789062,262445
2024-05-20 15:15:00-04:00,191.32000732421875,191.36000061035156,191.23199462890625,191.32000732421875,191.32000732421875,261978
2024-05-20 15:20:00-04:00,191.32000732421875,191.35000610351562,191.24000549316406,191.3000030517578,191.3000030517578,300447
2024-05-20 15:25:00-04:00,191.27999877929688,191.38999938964844,191.22000122070312,191.31399536132812,191.31399536132812,324718
2024-05-20 15:30:00-04:00,191.30999755859375,191.34249877929688,191.22000122070312,191.24000549316406,191.24000549316406,337654
2024-05-20 15:35:00-04:00,191.2471923828125,191.27000427246094,191.11000061035156,191.21499633789062,191.21499633789062,334082
2024-05-20 15:40:00-04:00,191.22000122070312,191.34800720214844,191.19000244140625,191.25909423828125,191.25909423828125,398187
2024-05-20 15:45:00-04:00,191.2550048828125,191.32000732421875,191.19329833984375,191.2050018310547,191.2050018310547,386279
2024-05-20 15:50:00-04:00,191.1999969482422,191.1999969482422,190.80999755859375,190.85499572753906,190.85499572753906,1199140
2024-05-20 15:55:00-04:00,190.85000610351562,191.08999633789062,190.81500244140625,191.0800018310547,191.0800018310547,2158011
2024-05-21 09:30:00-04:00,191.08999633789062,191.52000427246094,190.92010498046875,191.5,191.5,2124471
2024-05-21 09:35:00-04:00,191.5030059814453,191.81539916992188,191.39219665527344,191.77000427246094,191.77000427246094,645589
2024-05-21 09:40:00-04:00,191.7581024169922,191.97000122070312,191.61000061035156,191.96499633789062,191.96499633789062,678397
2024-05-21 09:45:00-04:00,191.9550018310547,191.96499633789062,191.66000366210938,191.82000732421875,191.82000732421875,688198
2024-05-21 09:50:00-04:00,191.80499267578125,191.8800048828125,191.52999877929688,191.85110473632812,191.85110473632812,435026
2024-05-21 09:55:00-04:00,191.85009765625,192.24000549316406,191.80999755859375,192.1999969482422,192.1999969482422,1304514
2024-05-21 10:00:00-04:00,192.1999969482422,192.52000427246094,192.19500732421875,192.4499969482422,192.4499969482422,1259593
2024-05-21 10:05:00-04:00,192.4600067138672,192.4600067138672,192.22999572753906,192.43800354003906,192.43800354003906,527555
2024-05-21 10:10:00-04:00,192.4499969482422,192.57000732421875,192.29229736328125,192.3800048828125,192.3800048828125,538720
2024-05-21 10:15:00-04:00,192.3800048828125,192.58999633789062,192.3715057373047,192.49000549316406,192.49000549316406,481752
2024-05-21 10:20:00-04:00,192.47999572753906,192.47999572753906,192.1999969482422,192.39999389648438,192.39999389648438,494074
2024-05-21 10:25:00-04:00,192.4019012451172,192.41000366210938,192.07000732421875,192.2100067138672,192.2100067138672,397764
2024-05-21 10:30:00-04:00,192.22999572753906,192.3498992919922,192.10499572753906,192.13999938964844,192.13999938964844,417508
2024-05-21 10:35:00-04:00,192.14999389648438,192.25999450683594,191.96009826660156,192.11000061035156,192.11000061035156,498188
2024-05-21 10:40:00-04:00,192.11000061035156,192.2899932861328,191.91000366210938,191.99000549316406,191.99000549316406,464545
2024-05-21 10:45:00-04:00,191.99000549316406,192.0749969482422,191.91009521484375,192.0749969482422,192.0749969482422,329752
2024-05-21 10:50:00-04:00,192.0782928466797,192.24000549316406,191.97000122070312,192.23129272460938,192.23129272460938,286138
2024-05-21 10:55:00-04:00,192.24000549316406,192.29989624023438,192.1800994873047,192.28990173339844,192.28990173339844,369887
2024-05-21 11:00:00-04:00,192.28990173339844,192.4499969482422,192.27999877929688,192.4199981689453,192.4199981689453,539530
2024-05-21 11:05:00-04:00,192.4199981689453,192.52999877929688,192.375,192.50999450683594,192.50999450683594,1318304
2024-05-21 11:10:00-04:00,192.5198974609375,192.64990234375,192.49000549316406,192.5301055908203,192.5301055908203,461850
2024-05-21 11:15:00-04:00,192.53500366210938,192.5500030517578,192.3300018310547,192.33999633789062,192.33999633789062,695096
2024-05-21 11:20:00-04:00,192.33999633789062,192.38999938964844,192.30999755859375,192.35989379882812,192.35989379882812,213516
2024-05-21 11:25:00-04:00,192.35499572753906,192.35499572753906,192.2111053466797,192.28269958496094,192.28269958496094,240773
2024-05-21 11:30:00-04:00,192.2899932861328,192.33999633789062,192.19000244140625,192.3300018310547,192.3300018310547,214727
2024-05-21 11:35:00-04:00,192.33999633789062,192.42300415039062,192.17999267578125,192.18569946289062,192.18569946289062,281280
2024-05-21 11:40:00-04:00,192.17999267578125,192.1999969482422,192.02499389648438,192.11500549316406,192.11500549316406,283144
2024-05-21 11:45:00-04:00,192.1179962158203,192.25999450683594,192.05999755859375,192.24989318847656,192.24989318847656,274884
2024-05-21 11:50:00-04:00,192.25,192.25,192.11000061035156,192.125,192.125,252286
2024-05-21 11:55:00-04:00,192.125,192.168701171875,192.0399932861328,192.10499572753906,192.10499572753906,173726
2024-05-21 12:00:00-04:00,192.11000061035156,192.1898956298828,192.01210021972656,192.02999877929688,192.02999877929688,254045
2024-05-21 12:05:00-04:00,192.02000427246094,192.02000427246094,191.8300018310547,191.8800048828125,191.8800048828125,274922
2024-05-21 12:10:00-04:00,191.88999938964844,192.08999633789062,191.8800048828125,192.05999755859375,192.05999755859375,252329
2024-05-21 12:15:00-04:00,192.05499267578125,192.08999633789062,192.02000427246094,192.08990478515625,192.08990478515625,176986
2024-05-21 12:20:00-04:00,192.0850067138672,192.11000061035156,192.00999450683594,192.10000610351562,192.10000610351562,665605
2024-05-21 12:25:00-04:00,192.10330200195312,192.1999969482422,192.02000427246094,192.17909240722656,192.17909240722656,192381
2024-05-21 12:30:00-04:00,192.1750030517578,192.2187957763672,192.1300048828125,192.1750030517578,192.1750030517578,194416
2024-05-21 12:35:00-04:00,192.17999267578125,192.21400451660156,192.01499938964844,192.02999877929688,192.02999877929688,162937
2024-05-21 12:40:00-04:00,192.02999877929688,192.06820678710938,191.77999877929688,191.8695068359375,191.8695068359375,221479
2024-05-21 12:45:00-04:00,191.8699951171875,191.97000122070312,191.8699951171875,191.9499969482422,191.9499969482422,176833
2024-05-21 12:50:00-04:00,191.94500732421875,192.10000610351562,191.94500732421875,192.05999755859375,192.05999755859375,269674
2024-05-21 12:55:00-04:00,192.06500244140625,192.13999938964844,191.97999572753906,192.12989807128906,192.12989807128906,199582
2024-05-21 13:00:00-04:00,192.12710571289062,192.14500427246094,192.04820251464844,192.125,192.125,195519
2024-05-21 13:05:00-04:00,192.125,192.2550048828125,192.11500549316406,192.22549438476562,192.22549438476562,199914
2024-05-21 13:10:00-04:00,192.2299041748047,192.22999572753906,192.14999389648438,192.19000244140625,192.19000244140625,172199
2024-05-21 13:15:00-04:00,192.1999969482422,192.25,192.14999389648438,192.2180938720703,192.2180938720703,163311
2024-05-21 13:20:00-04:00,192.21499633789062,192.27000427246094,192.2100067138672,192.27000427246094,192.27000427246094,242214
2024-05-21 13:25:00-04:00,192.2696990966797,192.38499450683594,192.25,192.36000061035156,192.36000061035156,832236
2024-05-21 13:30:00-04:00,192.3699951171875,192.38999938964844,192.2949981689453,192.35499572753906,192.35499572753906,343573
2024-05-21 13:35:00-04:00,192.35499572753906,192.4683074951172,192.35000610351562,192.44500732421875,192.44500732421875,324351
2024-05-21 13:40:00-04:00,192.4499969482422,192.50999450683594,192.4290008544922,192.4700927734375,192.4700927734375,266434
2024-05-21 13:45:00-04:00,192.47999572753906,192.47999572753906,192.40499877929688,192.46499633789062,192.46499633789062,511477
2024-05-21 13:50:00-04:00,192.4600067138672,192.50999450683594,192.39999389648438,192.4499969482422,192.4499969482422,317451
2024-05-21 13:55:00-04:00,192.44500732421875,192.52999877929688,192.3939971923828,192.49879455566406,192.49879455566406,248679
2024-05-21 14:00:00-04:00,192.5,192.50860595703125,192.33990478515625,192.3574981689453,192.3574981689453,306045
2024-05-21 14:05:00-04:00,192.35719299316406,192.52999877929688,192.3300018310547,192.51010131835938,192.51010131835938,237741
2024-05-21 14:10:00-04:00,192.51199340820312,192.5399932861328,192.4149932861328,192.5050048828125,192.5050048828125,337378
2024-05-21 14:15:00-04:00,192.5030059814453,192.5399932861328,192.4550018310547,192.52000427246094,192.52000427246094,241647
2024-05-21 14:20:00-04:00,192.52000427246094,192.535400390625,192.4499969482422,192.5,192.5,242818
2024-05-21 14:25:00-04:00,192.5,192.52999877929688,192.47999572753906,192.51499938964844,192.51499938964844,236822
2024-05-21 14:30:00-04:00,192.51499938964844,192.5749969482422,192.49000549316406,192.52000427246094,192.52000427246094,285724
2024-05-21 14:35:00-04:00,192.50999450683594,192.55999755859375,192.47000122070312,192.48500061035156,192.48500061035156,269966
2024-05-21 14:40:00-04:00,192.49569702148438,192.5,192.4199981689453,192.4949951171875,192.4949951171875,251945
2024-05-21 14:45:00-04:00,192.49000549316406,192.5500030517578,192.47000122070312,192.5500030517578,192.5500030517578,214920
2024-05-21 14:50:00-04:00,192.5399932861328,192.5800018310547,192.50999450683594,192.57000732421875,192.57000732421875,262983
2024-05-21 14:55:00-04:00,192.56500244140625,192.6300048828125,192.55999755859375,192.60499572753906,192.60499572753906,287290
2024-05-21 15:00:00-04:00,192.60000610351562,192.6199951171875,192.50999450683594,192.5240020751953,192.5240020751953,286546
2024-05-21 15:05:00-04:00,192.52499389648438,192.58999633789062,192.5050048828125,192.5850067138672,192.5850067138672,255772
2024-05-21 15:10:00-04:00,192.58509826660156,192.67999267578125,192.5850067138672,192.6199951171875,192.6199951171875,476529
2024-05-21 15:15:00-04:00,192.6199951171875,192.6699981689453,192.5399932861328,192.5749969482422,192.5749969482422,340381
2024-05-21 15:20:00-04:00,192.5800018310547,192.5843048095703,192.39999389648438,192.4499969482422,192.4499969482422,432752
2024-05-21 15:25:00-04:00,192.4499969482422,192.52999877929688,192.41000366210938,192.52999877929688,192.52999877929688,290421
2024-05-21 15:30:00-04:00,192.52999877929688,192.66000366210938,192.47500610351562,192.64999389648438,192.64999389648438,697876
2024-05-21 15:35:00-04:00,192.64830017089844,192.72999572753906,192.63999938964844,192.69000244140625,192.69000244140625,480448
2024-05-21 15:40:00-04:00,192.6822052001953,192.6999969482422,192.61000061035156,192.6300048828125,192.6300048828125,394577
2024-05-21 15:45:00-04:00,192.6300048828125,192.6300048828125,192.52000427246094,192.5644073486328,192.5644073486328,373039
2024-05-21 15:50:00-04:00,192.57000732421875,192.64999389648438,192.30999755859375,192.5699005126953,192.5699005126953,1135691
2024-05-21 15:55:00-04:00,192.5699005126953,192.5699005126953,192.27999877929688,192.36000061035156,192.36000061035156,2220605
2024-05-22 09:30:00-04:00,192.25,192.44000244140625,191.97999572753906,192.3699951171875,192.3699951171875,1468608
2024-05-22 09:35:00-04:00,192.3699951171875,192.7899932861328,192.35000610351562,192.42999267578125,192.42999267578125,777548
2024-05-22 09:40:00-04:00,192.42379760742188,192.4600067138672,192.0749969482422,192.15499877929688,192.15499877929688,494858
2024-05-22 09:45:00-04:00,192.17999267578125,192.38999938964844,192.0800018310547,192.25999450683594,192.25999450683594,361776
2024-05-22 09:50:00-04:00,192.25,192.5,192.125,192.5,192.5,385217
2024-05-22 09:55:00-04:00,192.47999572753906,192.5915985107422,192.4073028564453,192.47000122070312,192.47000122070312,403649
2024-05-22 10:00:00-04:00,192.44000244140625,192.74749755859375,192.44000244140625,192.66000366210938,192.66000366210938,358102
2024-05-22 10:05:00-04:00,192.66009521484375,192.72000122070312,192.3699951171875,192.6300048828125,192.6300048828125,471317
2024-05-22 10:10:00-04:00,192.63999938964844,192.82310485839844,192.63499450683594,192.79649353027344,192.79649353027344,411060
2024-05-22 10:15:00-04:00,192.79969787597656,192.79969787597656,192.60000610351562,192.63999938964844,192.63999938964844,398055
2024-05-22 10:20:00-04:00,192.64500427246094,192.67999267578125,192.52999877929688,192.5998992919922,192.5998992919922,305867
2024-05-22 10:25:00-04:00,192.60000610351562,192.72999572753906,192.58999633789062,192.71499633789062,192.71499633789062,356567
2024-05-22 10:30:00-04:00,192.71499633789062,192.75,192.67999267578125,192.74000549316406,192.74000549316406,290739
